subject_id,id_geno,STG,CH,B,hour,Drug,geno,PSD,RELPSD
127703,127703_B,W,EEG2,ALPHA,4,3mpk,B,24.798136681052473,0.14204897075091008
127703,127703_B,W,EEG2,ALPHA,4,Baseline,B,23.212775466513747,0.1154265837150169
127703,127703_B,W,EEG2,ALPHA,4,Vehicle,B,23.85698719818492,0.10560177542871638
127703,127703_B,W,EEG2,ALPHA,5,10mpk,B,24.407787460363185,0.1310765914625216
127703,127703_B,W,EEG2,ALPHA,5,30mpk,B,24.662882858909157,0.1401316794462039
127703,127703_B,W,EEG2,ALPHA,5,3mpk,B,24.760376507716845,0.1357829627623604
127703,127703_B,W,EEG2,ALPHA,5,Baseline,B,24.13187010186691,0.12803092321259707
127703,127703_B,W,EEG2,ALPHA,5,Vehicle,B,24.472997951193353,0.12244653555240691
127703,127703_B,W,EEG2,ALPHA,6,10mpk,B,25.3084098913244,0.15168064323743224
127703,127703_B,W,EEG2,ALPHA,6,30mpk,B,24.596406012162557,0.1361823234838414
127703,127703_B,W,EEG2,ALPHA,6,3mpk,B,25.215725359199638,0.14698189893120542
127703,127703_B,W,EEG2,ALPHA,6,Baseline,B,25.111227317193705,0.15231471207386443
127703,127703_B,W,EEG2,ALPHA,6,Vehicle,B,24.094106226412727,0.10824563443691776
127703,127703_B,W,EEG2,BETA,1,10mpk,B,23.053694158833594,0.09607049723704507
127703,127703_B,W,EEG2,BETA,1,30mpk,B,23.23876308085504,0.1008230647724553
127703,127703_B,W,EEG2,BETA,1,3mpk,B,23.19548266970744,0.09408433691829492
127703,127703_B,W,EEG2,BETA,1,Baseline,B,23.67202193108882,0.11511587710457402
127703,127703_B,W,EEG2,BETA,1,Vehicle,B,21.80636962954185,0.10083896400479009
127703,127703_B,W,EEG2,BETA,2,10mpk,B,23.40758987134297,0.10750171465387356
127703,127703_B,W,EEG2,BETA,2,30mpk,B,23.82558104935702,0.12260809040944151
127703,127703_B,W,EEG2,BETA,2,3mpk,B,23.45271572196961,0.10744462514989675
127703,127703_B,W,EEG2,BETA,2,Baseline,B,23.431014066809507,0.11663974545421232
127703,127703_B,W,EEG2,BETA,2,Vehicle,B,22.824012904647535,0.09528054964114502
127703,127703_B,W,EEG2,BETA,3,10mpk,B,23.849931071877826,0.11050163579154428
127703,127703_B,W,EEG2,BETA,3,30mpk,B,23.01914555782737,0.10904543525200892
127703,127703_B,W,EEG2,BETA,3,3mpk,B,23.453848862754185,0.10398861520922734
127703,127703_B,W,EEG2,BETA,3,Baseline,B,23.95847222451137,0.11369447099095034
127703,127703_B,W,EEG2,BETA,3,Vehicle,B,23.61521412705912,0.10214539396622893
127703,127703_B,W,EEG2,BETA,4,10mpk,B,23.821163408534144,0.10747490399741552
127703,127703_B,W,EEG2,BETA,4,30mpk,B,24.206017409320406,0.11829713480915707
127703,127703_B,W,EEG2,BETA,4,3mpk,B,23.912504219253112,0.110454772357728
127703,127703_B,W,EEG2,BETA,4,Baseline,B,23.619256389587186,0.12436615766008345
127703,127703_B,W,EEG2,BETA,4,Vehicle,B,23.669758665233985,0.09952005137515259
127703,127703_B,W,EEG2,BETA,5,10mpk,B,24.406512132613127,0.12576673197851448
127703,127703_B,W,EEG2,BETA,5,30mpk,B,23.935842822217925,0.11298837414631445
127703,127703_B,W,EEG2,BETA,5,3mpk,B,23.91618500289983,0.10622141921060288
127703,127703_B,W,EEG2,BETA,5,Baseline,B,23.681351757947848,0.1116942442027123
127703,127703_B,W,EEG2,BETA,5,Vehicle,B,23.953745399387316,0.10577074099376264
127703,127703_B,W,EEG2,BETA,6,10mpk,B,24.399346259557838,0.11680644147358804
127703,127703_B,W,EEG2,BETA,6,30mpk,B,24.076167240388994,0.1155900359555063
127703,127703_B,W,EEG2,BETA,6,3mpk,B,24.41197750383619,0.11544355588291164
127703,127703_B,W,EEG2,BETA,6,Baseline,B,24.061540156702982,0.11480273147593452
127703,127703_B,W,EEG2,BETA,6,Vehicle,B,23.771578924155076,0.09999638383579473
127703,127703_B,W,EEG2,DELTA,1,10mpk,B,28.198990910653254,0.31614431709313134
127703,127703_B,W,EEG2,DELTA,1,30mpk,B,27.957858861105365,0.30014171125663686
127703,127703_B,W,EEG2,DELTA,1,3mpk,B,28.327244789082645,0.30798966627560964
127703,127703_B,W,EEG2,DELTA,1,Baseline,B,26.399257122007665,0.22367350755857748
127703,127703_B,W,EEG2,DELTA,1,Vehicle,B,27.337603226426104,0.3546612859512837
127703,127703_B,W,EEG2,DELTA,2,10mpk,B,27.8271795861304,0.2982793768145241
127703,127703_B,W,EEG2,DELTA,2,30mpk,B,27.116100443377398,0.26249878119884057
127703,127703_B,W,EEG2,DELTA,2,3mpk,B,27.328959267112324,0.2669856572953596
127703,127703_B,W,EEG2,DELTA,2,Baseline,B,27.009608786482847,0.26763768092179047
127703,127703_B,W,EEG2,DELTA,2,Vehicle,B,28.45678268922137,0.34437574082437056
127703,127703_B,W,EEG2,DELTA,3,10mpk,B,27.640877438926083,0.2704945012724877
127703,127703_B,W,EEG2,DELTA,3,30mpk,B,27.236548935560958,0.287629448237611
127703,127703_B,W,EEG2,DELTA,3,3mpk,B,27.679593756945525,0.2820046121053476
127703,127703_B,W,EEG2,DELTA,3,Baseline,B,26.955461348656264,0.2311062185415604
127703,127703_B,W,EEG2,DELTA,3,Vehicle,B,28.063445434442272,0.28688963997278455
127703,127703_B,W,EEG2,DELTA,4,10mpk,B,28.027032449380037,0.2848600995768537
127703,127703_B,W,EEG2,DELTA,4,30mpk,B,27.20074821599919,0.2393901869472821
127703,127703_B,W,EEG2,DELTA,4,3mpk,B,26.97224556208764,0.23096239303725097
127703,127703_B,W,EEG2,DELTA,4,Baseline,B,26.8914380771493,0.2686575158403377
127703,127703_B,W,EEG2,DELTA,4,Vehicle,B,28.46468955165494,0.3073196369511312
127703,127703_B,W,EEG2,DELTA,5,10mpk,B,26.93082147962508,0.23049670915142326
127703,127703_B,W,EEG2,DELTA,5,30mpk,B,26.70283357704101,0.21940038231205994
127703,127703_B,W,EEG2,DELTA,5,3mpk,B,27.164425790900648,0.23302498898301394
127703,127703_B,W,EEG2,DELTA,5,Baseline,B,27.025954990119903,0.24562757127825446
127703,127703_B,W,EEG2,DELTA,5,Vehicle,B,27.893141076103273,0.26899967120394996
127703,127703_B,W,EEG2,DELTA,6,10mpk,B,26.903503370323637,0.21238089583388478
127703,127703_B,W,EEG2,DELTA,6,30mpk,B,26.555043376179835,0.21047678227222255
127703,127703_B,W,EEG2,DELTA,6,3mpk,B,26.815158006308575,0.20590023510512237
127703,127703_B,W,EEG2,DELTA,6,Baseline,B,26.877872688337092,0.22325149563463254
127703,127703_B,W,EEG2,DELTA,6,Vehicle,B,28.25355891283807,0.2867309464851891
127703,127703_B,W,EEG2,GAMMA,1,10mpk,B,24.313435521543735,0.1338440327957113
127703,127703_B,W,EEG2,GAMMA,1,30mpk,B,23.76494187821477,0.11696732878809359
127703,127703_B,W,EEG2,GAMMA,1,3mpk,B,24.254989459788852,0.12311179398029251
127703,127703_B,W,EEG2,GAMMA,1,Baseline,B,25.30771000104468,0.1702550731983761
127703,127703_B,W,EEG2,GAMMA,1,Vehicle,B,22.8717792854781,0.13211469248116772
127703,127703_B,W,EEG2,GAMMA,2,10mpk,B,24.57944588039625,0.145827406144129
127703,127703_B,W,EEG2,GAMMA,2,30mpk,B,25.023123060917666,0.1649826404595093
127703,127703_B,W,EEG2,GAMMA,2,3mpk,B,24.941031634464867,0.1544245479336962
127703,127703_B,W,EEG2,GAMMA,2,Baseline,B,24.411534499293353,0.14862946457481524
127703,127703_B,W,EEG2,GAMMA,2,Vehicle,B,23.96702772852978,0.12875164191429972
127703,127703_B,W,EEG2,GAMMA,3,10mpk,B,25.112751117899318,0.1506815021317921
127703,127703_B,W,EEG2,GAMMA,3,30mpk,B,24.104418253485015,0.14311037977819965
127703,127703_B,W,EEG2,GAMMA,3,3mpk,B,24.70996861336352,0.1420561376551898
127703,127703_B,W,EEG2,GAMMA,3,Baseline,B,25.60707989971194,0.16708518057755292
127703,127703_B,W,EEG2,GAMMA,3,Vehicle,B,25.19008773572361,0.1504416569732691
127703,127703_B,W,EEG2,GAMMA,4,10mpk,B,25.06752704884181,0.14563913452429417
127703,127703_B,W,EEG2,GAMMA,4,30mpk,B,25.602820158793513,0.16483908540526623
127703,127703_B,W,EEG2,GAMMA,4,3mpk,B,25.562596503806734,0.1637734524877045
127703,127703_B,W,EEG2,GAMMA,4,Baseline,B,23.808144648055695,0.1314231824032646
127703,127703_B,W,EEG2,GAMMA,4,Vehicle,B,24.846601258342847,0.1356105482799453
127703,127703_B,W,EEG2,GAMMA,5,10mpk,B,25.341688659858267,0.15896816272079678
127703,127703_B,W,EEG2,GAMMA,5,30mpk,B,25.533845569038334,0.165165708362166
127703,127703_B,W,EEG2,GAMMA,5,3mpk,B,25.562066681974215,0.15744361151821024
127703,127703_B,W,EEG2,GAMMA,5,Baseline,B,25.389844808498935,0.16661801529432446
127703,127703_B,W,EEG2,GAMMA,5,Vehicle,B,25.27391046193613,0.14542134131877615
127703,127703_B,W,EEG2,GAMMA,6,10mpk,B,26.077693377799896,0.17401874171293102
127703,127703_B,W,EEG2,GAMMA,6,30mpk,B,25.4230228418933,0.15910353353060275
127703,127703_B,W,EEG2,GAMMA,6,3mpk,B,25.99205672763482,0.1674014856373627
127703,127703_B,W,EEG2,GAMMA,6,Baseline,B,26.084828171177787,0.18429657280184533
127703,127703_B,W,EEG2,GAMMA,6,Vehicle,B,24.97091535165356,0.1334216564217821
127703,127703_B,W,EEG2,SIGMA,1,10mpk,B,18.901436590651695,0.03740753243348513
127703,127703_B,W,EEG2,SIGMA,1,30mpk,B,19.431352902749197,0.04263623165816238
127703,127703_B,W,EEG2,SIGMA,1,3mpk,B,19.2961928741343,0.03902963812026164
127703,127703_B,W,EEG2,SIGMA,1,Baseline,B,19.54575427217147,0.04523712475230622
127703,127703_B,W,EEG2,SIGMA,1,Vehicle,B,17.293501131575965,0.03571440226407277
127703,127703_B,W,EEG2,SIGMA,2,10mpk,B,19.128896203290346,0.0405028053007307
127703,127703_B,W,EEG2,SIGMA,2,30mpk,B,19.35035770519267,0.043430445679462006
127703,127703_B,W,EEG2,SIGMA,2,3mpk,B,19.445446406424754,0.04262566327854608
127703,127703_B,W,EEG2,SIGMA,2,Baseline,B,19.214397311262402,0.04637464882899084
127703,127703_B,W,EEG2,SIGMA,2,Vehicle,B,18.965184536757473,0.03857644494118431
127703,127703_B,W,EEG2,SIGMA,3,10mpk,B,19.63904901304833,0.042464099926248285
127703,127703_B,W,EEG2,SIGMA,3,30mpk,B,19.146939660586288,0.045348755217628635
127703,127703_B,W,EEG2,SIGMA,3,3mpk,B,19.465927511524193,0.041980313229837155
127703,127703_B,W,EEG2,SIGMA,3,Baseline,B,19.920941232295547,0.04556052083288305
127703,127703_B,W,EEG2,SIGMA,3,Vehicle,B,19.658448620424537,0.04105794886130032
127703,127703_B,W,EEG2,SIGMA,4,10mpk,B,19.773292670330694,0.04368309411142271
127703,127703_B,W,EEG2,SIGMA,4,30mpk,B,19.68699129150747,0.042341339180766824
127703,127703_B,W,EEG2,SIGMA,4,3mpk,B,19.985238521431103,0.04569417287475491
127703,127703_B,W,EEG2,SIGMA,4,Baseline,B,19.483994379556833,0.05197736094633379
127703,127703_B,W,EEG2,SIGMA,4,Vehicle,B,19.77261147237617,0.04066984995839087
127703,127703_B,W,EEG2,SIGMA,5,10mpk,B,20.10506126598245,0.04807167874705764
127703,127703_B,W,EEG2,SIGMA,5,30mpk,B,19.93208722808777,0.045875497862122826
127703,127703_B,W,EEG2,SIGMA,5,3mpk,B,20.135281775736676,0.04542829968636727
127703,127703_B,W,EEG2,SIGMA,5,Baseline,B,19.64642869056934,0.04485531330144495
127703,127703_B,W,EEG2,SIGMA,5,Vehicle,B,19.903038367460823,0.04197439577013597
127703,127703_B,W,EEG2,SIGMA,6,10mpk,B,20.302131780740176,0.046418224489652896
127703,127703_B,W,EEG2,SIGMA,6,30mpk,B,20.398084439814262,0.05071486111399376
127703,127703_B,W,EEG2,SIGMA,6,3mpk,B,20.479142160976373,0.047685620097387554
127703,127703_B,W,EEG2,SIGMA,6,Baseline,B,19.916161056322395,0.04499778547437227
127703,127703_B,W,EEG2,SIGMA,6,Vehicle,B,19.991607284829996,0.042255595442150254
127703,127703_B,W,EEG2,SLOW,1,10mpk,B,15.034252133184856,0.01835947431139398
127703,127703_B,W,EEG2,SLOW,1,30mpk,B,14.714654571569419,0.016969619601537894
127703,127703_B,W,EEG2,SLOW,1,3mpk,B,15.096225152899736,0.017008774996807835
127703,127703_B,W,EEG2,SLOW,1,Baseline,B,16.160920162632248,0.025818755431782095
127703,127703_B,W,EEG2,SLOW,1,Vehicle,B,14.42360284133669,0.02061612954324482
127703,127703_B,W,EEG2,SLOW,2,10mpk,B,15.26691309025387,0.01818115892130275
127703,127703_B,W,EEG2,SLOW,2,30mpk,B,14.764568655573951,0.018644260115813792
127703,127703_B,W,EEG2,SLOW,2,3mpk,B,15.003287165864124,0.016871877776498456
127703,127703_B,W,EEG2,SLOW,2,Baseline,B,15.68235996094588,0.024238767983933717
127703,127703_B,W,EEG2,SLOW,2,Vehicle,B,15.574027423177633,0.020116443953678734
127703,127703_B,W,EEG2,SLOW,3,10mpk,B,15.785347566585243,0.020283091091130964
127703,127703_B,W,EEG2,SLOW,3,30mpk,B,16.55795896854136,0.027321385614289314
127703,127703_B,W,EEG2,SLOW,3,3mpk,B,15.21636839147317,0.018053614421901353
127703,127703_B,W,EEG2,SLOW,3,Baseline,B,16.720128541990036,0.02654066069147421
127703,127703_B,W,EEG2,SLOW,3,Vehicle,B,15.461836766231688,0.018693843180610546
127703,127703_B,W,EEG2,SLOW,4,10mpk,B,15.849715286401107,0.020844846421237833
127703,127703_B,W,EEG2,SLOW,4,30mpk,B,16.42663306861214,0.023438198552351637
127703,127703_B,W,EEG2,SLOW,4,3mpk,B,15.222294705826108,0.017799380974063268
127703,127703_B,W,EEG2,SLOW,4,Baseline,B,16.26690627356797,0.02940108867469819
127703,127703_B,W,EEG2,SLOW,4,Vehicle,B,15.414402178522106,0.017198620599908412
127703,127703_B,W,EEG2,SLOW,5,10mpk,B,16.17798262482807,0.02293569133142335
127703,127703_B,W,EEG2,SLOW,5,30mpk,B,15.939594917765321,0.021233853494215468
127703,127703_B,W,EEG2,SLOW,5,3mpk,B,16.23913081848682,0.021476468801848725
127703,127703_B,W,EEG2,SLOW,5,Baseline,B,16.905615784790896,0.02977946699985315
127703,127703_B,W,EEG2,SLOW,5,Vehicle,B,15.696005996756712,0.018108912185382423
127703,127703_B,W,EEG2,SLOW,6,10mpk,B,17.02526258940429,0.024850212354730394
127703,127703_B,W,EEG2,SLOW,6,30mpk,B,15.606422188525727,0.020752950559337832
127703,127703_B,W,EEG2,SLOW,6,3mpk,B,16.09805754081361,0.019733294426724182
127703,127703_B,W,EEG2,SLOW,6,Baseline,B,17.401334292098547,0.029007481533720722
127703,127703_B,W,EEG2,SLOW,6,Vehicle,B,14.97116372341507,0.015317279096681609
127703,127703_B,W,EEG2,THETA,1,10mpk,B,28.08927493192768,0.3041917515052381
127703,127703_B,W,EEG2,THETA,1,30mpk,B,28.215293875914917,0.3166748249051158
127703,127703_B,W,EEG2,THETA,1,3mpk,B,28.395939243095746,0.3088380109975527
127703,127703_B,W,EEG2,THETA,1,Baseline,B,27.75207630032498,0.2967752774927004
127703,127703_B,W,EEG2,THETA,1,Vehicle,B,26.290972446716374,0.2786537366984418
127703,127703_B,W,EEG2,THETA,2,10mpk,B,27.82868168846027,0.29486920029274355
127703,127703_B,W,EEG2,THETA,2,30mpk,B,27.454511865995727,0.2820562824651544
127703,127703_B,W,EEG2,THETA,2,3mpk,B,27.81742849988686,0.29145649674574126
127703,127703_B,W,EEG2,THETA,2,Baseline,B,27.27352319695804,0.2842842459118632
127703,127703_B,W,EEG2,THETA,2,Vehicle,B,27.647708627091593,0.2812970183635625
127703,127703_B,W,EEG2,THETA,3,10mpk,B,28.0570154984029,0.2908797728149054
127703,127703_B,W,EEG2,THETA,3,30mpk,B,27.26663640271079,0.28802921466513326
127703,127703_B,W,EEG2,THETA,3,3mpk,B,28.01883138362804,0.2976719513045939
127703,127703_B,W,EEG2,THETA,3,Baseline,B,27.903650104700766,0.2860521943524705
127703,127703_B,W,EEG2,THETA,3,Vehicle,B,28.21884313326344,0.2907700034018063
127703,127703_B,W,EEG2,THETA,4,10mpk,B,28.17060428083355,0.2934784157322851
127703,127703_B,W,EEG2,THETA,4,30mpk,B,28.04268368069896,0.288874068187483
127703,127703_B,W,EEG2,THETA,4,3mpk,B,28.01150154996413,0.2892668575175881
127703,127703_B,W,EEG2,THETA,4,Baseline,B,27.106363780444852,0.27874811076026546
127703,127703_B,W,EEG2,THETA,4,Vehicle,B,28.430723724604103,0.29407951740675536
127703,127703_B,W,EEG2,THETA,5,10mpk,B,27.84365914466444,0.28268443460826276
127703,127703_B,W,EEG2,THETA,5,30mpk,B,28.020383750379597,0.2952045043769174
127703,127703_B,W,EEG2,THETA,5,3mpk,B,28.392340793282973,0.30062224903759655
127703,127703_B,W,EEG2,THETA,5,Baseline,B,27.52064393642338,0.27339446571081366
127703,127703_B,W,EEG2,THETA,5,Vehicle,B,28.453329141898237,0.2972784029755859
127703,127703_B,W,EEG2,THETA,6,10mpk,B,27.999655839793878,0.2738448408977806
127703,127703_B,W,EEG2,THETA,6,30mpk,B,28.246611276344055,0.3071795130844953
127703,127703_B,W,EEG2,THETA,6,3mpk,B,28.38690293973391,0.29685390991928606
127703,127703_B,W,EEG2,THETA,6,Baseline,B,27.363610321708084,0.25132922100563015
127703,127703_B,W,EEG2,THETA,6,Vehicle,B,28.779382096560877,0.31403250428148444
127703,127703_B,W,EEG2,TOTAL,1,10mpk,B,33.33502054536093,
127703,127703_B,W,EEG2,TOTAL,1,30mpk,B,33.288892235181464,
127703,127703_B,W,EEG2,TOTAL,1,3mpk,B,33.56309367601668,
127703,127703_B,W,EEG2,TOTAL,1,Baseline,B,33.11870247512304,
127703,127703_B,W,EEG2,TOTAL,1,Vehicle,B,31.932891280898026,
127703,127703_B,W,EEG2,TOTAL,2,10mpk,B,33.21579695630437,
127703,127703_B,W,EEG2,TOTAL,2,30mpk,B,33.08319135693538,
127703,127703_B,W,EEG2,TOTAL,2,3mpk,B,33.29447688784765,
127703,127703_B,W,EEG2,TOTAL,2,Baseline,B,32.82161643607099,
127703,127703_B,W,EEG2,TOTAL,2,Vehicle,B,33.23725804696958,
127703,127703_B,W,EEG2,TOTAL,3,10mpk,B,33.52215872557683,
127703,127703_B,W,EEG2,TOTAL,3,30mpk,B,32.74021253485509,
127703,127703_B,W,EEG2,TOTAL,3,3mpk,B,33.36393089143526,
127703,127703_B,W,EEG2,TOTAL,3,Baseline,B,33.454515396658046,
127703,127703_B,W,EEG2,TOTAL,3,Vehicle,B,33.710465865560906,
127703,127703_B,W,EEG2,TOTAL,4,10mpk,B,33.57903524395678,
127703,127703_B,W,EEG2,TOTAL,4,30mpk,B,33.545324287887475,
127703,127703_B,W,EEG2,TOTAL,4,3mpk,B,33.558991056377444,
127703,127703_B,W,EEG2,TOTAL,4,Baseline,B,32.74381485561899,
127703,127703_B,W,EEG2,TOTAL,4,Vehicle,B,33.830368668856245,
127703,127703_B,W,EEG2,TOTAL,5,10mpk,B,33.467341707723776,
127703,127703_B,W,EEG2,TOTAL,5,30mpk,B,33.46154130858043,
127703,127703_B,W,EEG2,TOTAL,5,3mpk,B,33.72298671408165,
127703,127703_B,W,EEG2,TOTAL,5,Baseline,B,33.26152286269907,
127703,127703_B,W,EEG2,TOTAL,5,Vehicle,B,33.83099656179066,
127703,127703_B,W,EEG2,TOTAL,6,10mpk,B,33.772328462878654,
127703,127703_B,W,EEG2,TOTAL,6,30mpk,B,33.494309030683745,
127703,127703_B,W,EEG2,TOTAL,6,3mpk,B,33.84866827348798,
127703,127703_B,W,EEG2,TOTAL,6,Baseline,B,33.5252969092806,
127703,127703_B,W,EEG2,TOTAL,6,Vehicle,B,33.868875299897326,
127703,127703_B,W,EMG,ALPHA,1,10mpk,B,-5.188773849127389,0.007995772694259008
127703,127703_B,W,EMG,ALPHA,1,30mpk,B,-5.811020676316192,0.005248985766976366
127703,127703_B,W,EMG,ALPHA,1,3mpk,B,-3.4678812727721247,0.01023266651721154
127703,127703_B,W,EMG,ALPHA,1,Baseline,B,0.20148781378771916,0.009101698869689893
127703,127703_B,W,EMG,ALPHA,1,Vehicle,B,-3.211720841752443,0.01230296114715318
127703,127703_B,W,EMG,ALPHA,2,10mpk,B,-6.553068377806764,0.004682504587616877
127703,127703_B,W,EMG,ALPHA,2,30mpk,B,-4.170692512689848,0.007162920128671946
127703,127703_B,W,EMG,ALPHA,2,3mpk,B,-3.566419626235341,0.006827495200688309
127703,127703_B,W,EMG,ALPHA,2,Baseline,B,-2.5870988490878464,0.007444593184510678
127703,127703_B,W,EMG,ALPHA,2,Vehicle,B,-2.947715473526771,0.010709256448152717
127703,127703_B,W,EMG,ALPHA,3,10mpk,B,-5.518909007617168,0.004371480126622744
127703,127703_B,W,EMG,ALPHA,3,30mpk,B,-4.4262546725544665,0.007662467970182908
127703,127703_B,W,EMG,ALPHA,3,3mpk,B,-4.5419209876742475,0.005960142312261916
127703,127703_B,W,EMG,ALPHA,3,Baseline,B,2.2892484364868517,0.008062628379244242
127703,127703_B,W,EMG,ALPHA,3,Vehicle,B,-0.35224036775213485,0.011147543109479071
127703,127703_B,W,EMG,ALPHA,4,10mpk,B,-3.647965160967437,0.006898848373504421
127703,127703_B,W,EMG,ALPHA,4,30mpk,B,-1.8074270449935173,0.007319987543240589
127703,127703_B,W,EMG,ALPHA,4,3mpk,B,-1.4602520048365524,0.008590621280338846
127703,127703_B,W,EMG,ALPHA,4,Baseline,B,-4.372273137934883,0.008023850502198848
127703,127703_B,W,EMG,ALPHA,4,Vehicle,B,-2.34700879950574,0.008003612850387792
127703,127703_B,W,EMG,ALPHA,5,10mpk,B,-2.357184986971453,0.008464052275339562
127703,127703_B,W,EMG,ALPHA,5,30mpk,B,-0.19470905523611035,0.010873851961899245
127703,127703_B,W,EMG,ALPHA,5,3mpk,B,-1.9491892701936013,0.007024021677694091
127703,127703_B,W,EMG,ALPHA,5,Baseline,B,0.5986131789574266,0.008566392093450748
127703,127703_B,W,EMG,ALPHA,5,Vehicle,B,-1.580259063904036,0.008223313324851645
127703,127703_B,W,EMG,ALPHA,6,10mpk,B,0.32517062216755194,0.009017879539348343
127703,127703_B,W,EMG,ALPHA,6,30mpk,B,-1.115005752554857,0.009260966860373792
127703,127703_B,W,EMG,ALPHA,6,3mpk,B,-1.3810178448511412,0.0071791423931663175
127703,127703_B,W,EMG,ALPHA,6,Baseline,B,1.9948622175167592,0.008881521604238277
127703,127703_B,W,EMG,ALPHA,6,Vehicle,B,-3.220727854117268,0.005512054681707516
127703,127703_B,W,EMG,BETA,1,10mpk,B,10.169706118958139,0.24834032795752015
127703,127703_B,W,EMG,BETA,1,30mpk,B,10.682218588443,0.22546438554058476
127703,127703_B,W,EMG,BETA,1,3mpk,B,10.925486586882593,0.2315154347113295
127703,127703_B,W,EMG,BETA,1,Baseline,B,11.77193732274385,0.14264912462063034
127703,127703_B,W,EMG,BETA,1,Vehicle,B,10.3209362149756,0.26220724157434344
127703,127703_B,W,EMG,BETA,2,10mpk,B,10.613316516704499,0.2570534955083188
127703,127703_B,W,EMG,BETA,2,30mpk,B,10.912979011323293,0.2318837800663857
127703,127703_B,W,EMG,BETA,2,3mpk,B,11.413363576104285,0.19083140000019316
127703,127703_B,W,EMG,BETA,2,Baseline,B,10.722750215018106,0.16865344831952334
127703,127703_B,W,EMG,BETA,2,Vehicle,B,10.479653098564851,0.243178498480809
127703,127703_B,W,EMG,BETA,3,10mpk,B,10.882547991079152,0.20569868617534265
127703,127703_B,W,EMG,BETA,3,30mpk,B,10.459460313369782,0.2358641319172959
127703,127703_B,W,EMG,BETA,3,3mpk,B,10.857011044766697,0.19951429918334945
127703,127703_B,W,EMG,BETA,3,Baseline,B,13.297046163239779,0.09559535970707984
127703,127703_B,W,EMG,BETA,3,Vehicle,B,11.390386055301208,0.17368575533280994
127703,127703_B,W,EMG,BETA,4,10mpk,B,11.349609925795377,0.22522548787346544
127703,127703_B,W,EMG,BETA,4,30mpk,B,11.577082055848178,0.1612922845715544
127703,127703_B,W,EMG,BETA,4,3mpk,B,11.654113378259549,0.17262112565204712
127703,127703_B,W,EMG,BETA,4,Baseline,B,10.187084534229207,0.23917704811859442
127703,127703_B,W,EMG,BETA,4,Vehicle,B,10.958459849756961,0.17631848692217167
127703,127703_B,W,EMG,BETA,5,10mpk,B,11.251178913016963,0.18594223606506516
127703,127703_B,W,EMG,BETA,5,30mpk,B,11.765842158948573,0.15792337764922995
127703,127703_B,W,EMG,BETA,5,3mpk,B,11.2190533854471,0.1450471434204691
127703,127703_B,W,EMG,BETA,5,Baseline,B,12.216729125631618,0.12340011852856449
127703,127703_B,W,EMG,BETA,5,Vehicle,B,11.164034129665515,0.16555698906626604
127703,127703_B,W,EMG,BETA,6,10mpk,B,12.079709135325123,0.1319347068670565
127703,127703_B,W,EMG,BETA,6,30mpk,B,11.521469686192825,0.16524465797031226
127703,127703_B,W,EMG,BETA,6,3mpk,B,11.724652650498545,0.14369399130546565
127703,127703_B,W,EMG,BETA,6,Baseline,B,13.113921243078128,0.1097044024720227
127703,127703_B,W,EMG,BETA,6,Vehicle,B,10.690393845749806,0.1418299614951444
127703,127703_B,W,EMG,DELTA,1,10mpk,B,-17.63605633644396,0.0004239586660176497
127703,127703_B,W,EMG,DELTA,1,30mpk,B,-17.795773858623246,0.0003249747018242091
127703,127703_B,W,EMG,DELTA,1,3mpk,B,-17.95981095382281,0.0003089320650663169
127703,127703_B,W,EMG,DELTA,1,Baseline,B,-16.492410110815737,0.0002329325701549689
127703,127703_B,W,EMG,DELTA,1,Vehicle,B,-17.06053635670184,0.0005036166803893855
